#idim1(1) idim2(2) catim1(3) catim2(4) crap(5) crap(6) labpair[0,1](7) islearn[0,1](8)
227 87 10 16 0 0 0 1 
227 88 10 16 0 0 0 1 
227 90 10 16 0 0 0 1 
227 92 10 16 0 0 0 1 
227 94 10 16 0 0 0 1 
227 96 10 16 0 0 0 1 
227 98 10 16 0 0 0 1 
227 147 10 16 0 0 0 1 
227 149 10 16 0 0 0 1 
227 151 10 16 0 0 0 1 
227 154 10 16 0 0 0 1 
227 156 10 16 0 0 0 1 
227 158 10 16 0 0 0 1 
227 160 10 16 0 0 0 1 
227 163 10 16 0 0 0 1 
227 165 10 16 0 0 0 1 
229 81 10 16 0 0 0 1 
229 83 10 16 0 0 0 1 
229 85 10 16 0 0 0 1 
229 87 10 16 0 0 0 1 
229 88 10 16 0 0 0 1 
229 90 10 16 0 0 0 1 
229 92 10 16 0 0 0 1 
229 94 10 16 0 0 0 1 
229 96 10 16 0 0 0 1 
229 98 10 16 0 0 0 1 
229 147 10 16 0 0 0 1 
229 149 10 16 0 0 0 1 
229 151 10 16 0 0 0 1 
229 154 10 16 0 0 0 1 
229 156 10 16 0 0 0 1 
229 158 10 16 0 0 0 1 
229 160 10 16 0 0 0 1 
229 163 10 16 0 0 0 1 
229 165 10 16 0 0 0 1 
231 81 10 16 0 0 0 1 
231 83 10 16 0 0 0 1 
231 85 10 16 0 0 0 1 
231 87 10 16 0 0 0 1 
231 88 10 16 0 0 0 1 
231 90 10 16 0 0 0 1 
231 92 10 16 0 0 0 1 
231 94 10 16 0 0 0 1 
231 96 10 16 0 0 0 1 
231 98 10 16 0 0 0 1 
231 147 10 16 0 0 0 1 
231 149 10 16 0 0 0 1 
231 151 10 16 0 0 0 1 
231 154 10 16 0 0 0 1 
231 156 10 16 0 0 0 1 
231 158 10 16 0 0 0 1 
231 160 10 16 0 0 0 1 
231 163 10 16 0 0 0 1 
231 165 10 16 0 0 0 1 
233 81 10 16 0 0 0 1 
233 83 10 16 0 0 0 1 
233 85 10 16 0 0 0 1 
233 87 10 16 0 0 0 1 
233 88 10 16 0 0 0 1 
233 90 10 16 0 0 0 1 
233 92 10 16 0 0 0 1 
233 94 10 16 0 0 0 1 
233 96 10 16 0 0 0 1 
233 98 10 16 0 0 0 1 
233 147 10 16 0 0 0 1 
233 149 10 16 0 0 0 1 
233 151 10 16 0 0 0 1 
233 154 10 16 0 0 0 1 
233 156 10 16 0 0 0 1 
233 158 10 16 0 0 0 1 
233 160 10 16 0 0 0 1 
233 163 10 16 0 0 0 1 
233 165 10 16 0 0 0 1 
235 81 10 16 0 0 0 1 
235 83 10 16 0 0 0 1 
235 85 10 16 0 0 0 1 
235 87 10 16 0 0 0 1 
235 88 10 16 0 0 0 1 
235 90 10 16 0 0 0 1 
235 92 10 16 0 0 0 1 
235 94 10 16 0 0 0 1 
235 96 10 16 0 0 0 1 
235 98 10 16 0 0 0 1 
235 147 10 16 0 0 0 1 
235 149 10 16 0 0 0 1 
235 151 10 16 0 0 0 1 
235 154 10 16 0 0 0 1 
235 156 10 16 0 0 0 1 
235 158 10 16 0 0 0 1 
235 160 10 16 0 0 0 1 
235 163 10 16 0 0 0 1 
235 165 10 16 0 0 0 1 
237 81 10 16 0 0 0 1 
237 83 10 16 0 0 0 1 
237 85 10 16 0 0 0 1 
237 87 10 16 0 0 0 1 
237 88 10 16 0 0 0 1 
237 90 10 16 0 0 0 1 
237 92 10 16 0 0 0 1 
237 94 10 16 0 0 0 1 
237 96 10 16 0 0 0 1 
237 98 10 16 0 0 0 1 
237 147 10 16 0 0 0 1 
237 149 10 16 0 0 0 1 
237 151 10 16 0 0 0 1 
237 154 10 16 0 0 0 1 
237 156 10 16 0 0 0 1 
237 158 10 16 0 0 0 1 
237 160 10 16 0 0 0 1 
237 163 10 16 0 0 0 1 
237 165 10 16 0 0 0 1 
13 47 12 13 0 0 0 1 
13 49 12 13 0 0 0 1 
13 51 12 13 0 0 0 1 
13 53 12 13 0 0 0 1 
13 55 12 13 0 0 0 1 
13 57 12 13 0 0 0 1 
13 185 12 13 0 0 0 1 
13 187 12 13 0 0 0 1 
13 189 12 13 0 0 0 1 
13 191 12 13 0 0 0 1 
13 193 12 13 0 0 0 1 
13 195 12 13 0 0 0 1 
13 197 12 13 0 0 0 1 
13 199 12 13 0 0 0 1 
13 201 12 13 0 0 0 1 
14 47 12 13 0 0 0 1 
14 49 12 13 0 0 0 1 
14 51 12 13 0 0 0 1 
14 53 12 13 0 0 0 1 
14 55 12 13 0 0 0 1 
14 57 12 13 0 0 0 1 
14 185 12 13 0 0 0 1 
14 187 12 13 0 0 0 1 
14 189 12 13 0 0 0 1 
14 191 12 13 0 0 0 1 
14 193 12 13 0 0 0 1 
14 195 12 13 0 0 0 1 
14 197 12 13 0 0 0 1 
14 199 12 13 0 0 0 1 
14 201 12 13 0 0 0 1 
15 47 12 13 0 0 0 1 
15 49 12 13 0 0 0 1 
15 51 12 13 0 0 0 1 
15 53 12 13 0 0 0 1 
15 55 12 13 0 0 0 1 
15 57 12 13 0 0 0 1 
15 185 12 13 0 0 0 1 
15 187 12 13 0 0 0 1 
15 189 12 13 0 0 0 1 
15 191 12 13 0 0 0 1 
15 193 12 13 0 0 0 1 
15 195 12 13 0 0 0 1 
15 197 12 13 0 0 0 1 
15 199 12 13 0 0 0 1 
15 201 12 13 0 0 0 1 
16 47 12 13 0 0 0 1 
16 49 12 13 0 0 0 1 
16 51 12 13 0 0 0 1 
16 53 12 13 0 0 0 1 
16 55 12 13 0 0 0 1 
16 57 12 13 0 0 0 1 
16 185 12 13 0 0 0 1 
16 187 12 13 0 0 0 1 
16 189 12 13 0 0 0 1 
16 191 12 13 0 0 0 1 
16 193 12 13 0 0 0 1 
16 195 12 13 0 0 0 1 
16 197 12 13 0 0 0 1 
16 199 12 13 0 0 0 1 
16 201 12 13 0 0 0 1 
17 47 12 13 0 0 0 1 
17 49 12 13 0 0 0 1 
17 51 12 13 0 0 0 1 
17 53 12 13 0 0 0 1 
17 55 12 13 0 0 0 1 
17 57 12 13 0 0 0 1 
17 185 12 13 0 0 0 1 
17 187 12 13 0 0 0 1 
17 189 12 13 0 0 0 1 
17 191 12 13 0 0 0 1 
17 193 12 13 0 0 0 1 
17 195 12 13 0 0 0 1 
17 197 12 13 0 0 0 1 
17 199 12 13 0 0 0 1 
17 201 12 13 0 0 0 1 
18 47 12 13 0 0 0 1 
18 49 12 13 0 0 0 1 
18 51 12 13 0 0 0 1 
18 53 12 13 0 0 0 1 
18 55 12 13 0 0 0 1 
18 57 12 13 0 0 0 1 
18 185 12 13 0 0 0 1 
18 187 12 13 0 0 0 1 
18 189 12 13 0 0 0 1 
18 191 12 13 0 0 0 1 
18 193 12 13 0 0 0 1 
18 195 12 13 0 0 0 1 
18 197 12 13 0 0 0 1 
18 199 12 13 0 0 0 1 
18 201 12 13 0 0 0 1 
19 47 12 13 0 0 0 1 
19 49 12 13 0 0 0 1 
19 51 12 13 0 0 0 1 
19 53 12 13 0 0 0 1 
19 55 12 13 0 0 0 1 
19 57 12 13 0 0 0 1 
19 185 12 13 0 0 0 1 
19 187 12 13 0 0 0 1 
19 189 12 13 0 0 0 1 
19 191 12 13 0 0 0 1 
19 193 12 13 0 0 0 1 
19 195 12 13 0 0 0 1 
19 197 12 13 0 0 0 1 
19 199 12 13 0 0 0 1 
19 201 12 13 0 0 0 1 
20 47 12 13 0 0 0 1 
20 49 12 13 0 0 0 1 
20 51 12 13 0 0 0 1 
20 53 12 13 0 0 0 1 
20 55 12 13 0 0 0 1 
20 57 12 13 0 0 0 1 
20 185 12 13 0 0 0 1 
20 187 12 13 0 0 0 1 
20 189 12 13 0 0 0 1 
20 191 12 13 0 0 0 1 
20 193 12 13 0 0 0 1 
20 195 12 13 0 0 0 1 
20 197 12 13 0 0 0 1 
20 199 12 13 0 0 0 1 
20 201 12 13 0 0 0 1 
21 47 12 13 0 0 0 1 
21 49 12 13 0 0 0 1 
21 51 12 13 0 0 0 1 
21 53 12 13 0 0 0 1 
21 55 12 13 0 0 0 1 
21 57 12 13 0 0 0 1 
21 185 12 13 0 0 0 1 
21 187 12 13 0 0 0 1 
21 189 12 13 0 0 0 1 
21 191 12 13 0 0 0 1 
21 193 12 13 0 0 0 1 
21 195 12 13 0 0 0 1 
21 197 12 13 0 0 0 1 
21 199 12 13 0 0 0 1 
21 201 12 13 0 0 0 1 
22 47 12 13 0 0 0 1 
22 49 12 13 0 0 0 1 
22 51 12 13 0 0 0 1 
22 53 12 13 0 0 0 1 
22 55 12 13 0 0 0 1 
22 57 12 13 0 0 0 1 
22 185 12 13 0 0 0 1 
22 187 12 13 0 0 0 1 
22 189 12 13 0 0 0 1 
22 191 12 13 0 0 0 1 
22 193 12 13 0 0 0 1 
22 195 12 13 0 0 0 1 
22 197 12 13 0 0 0 1 
22 199 12 13 0 0 0 1 
22 201 12 13 0 0 0 1 
23 47 12 13 0 0 0 1 
23 49 12 13 0 0 0 1 
23 51 12 13 0 0 0 1 
23 53 12 13 0 0 0 1 
23 55 12 13 0 0 0 1 
23 57 12 13 0 0 0 1 
23 185 12 13 0 0 0 1 
23 187 12 13 0 0 0 1 
23 189 12 13 0 0 0 1 
23 191 12 13 0 0 0 1 
23 193 12 13 0 0 0 1 
23 195 12 13 0 0 0 1 
23 197 12 13 0 0 0 1 
23 199 12 13 0 0 0 1 
23 201 12 13 0 0 0 1 
24 47 12 13 0 0 0 1 
24 49 12 13 0 0 0 1 
24 51 12 13 0 0 0 1 
24 53 12 13 0 0 0 1 
24 55 12 13 0 0 0 1 
24 57 12 13 0 0 0 1 
24 185 12 13 0 0 0 1 
24 187 12 13 0 0 0 1 
24 189 12 13 0 0 0 1 
24 191 12 13 0 0 0 1 
24 193 12 13 0 0 0 1 
24 195 12 13 0 0 0 1 
24 197 12 13 0 0 0 1 
24 199 12 13 0 0 0 1 
24 201 12 13 0 0 0 1 
25 47 12 13 0 0 0 1 
25 49 12 13 0 0 0 1 
25 51 12 13 0 0 0 1 
25 53 12 13 0 0 0 1 
25 55 12 13 0 0 0 1 
25 57 12 13 0 0 0 1 
25 185 12 13 0 0 0 1 
25 187 12 13 0 0 0 1 
25 189 12 13 0 0 0 1 
25 191 12 13 0 0 0 1 
25 193 12 13 0 0 0 1 
25 195 12 13 0 0 0 1 
25 197 12 13 0 0 0 1 
25 199 12 13 0 0 0 1 
25 201 12 13 0 0 0 1 
203 47 12 13 0 0 0 1 
203 49 12 13 0 0 0 1 
203 51 12 13 0 0 0 1 
203 53 12 13 0 0 0 1 
203 55 12 13 0 0 0 1 
203 57 12 13 0 0 0 1 
203 185 12 13 0 0 0 1 
203 187 12 13 0 0 0 1 
203 189 12 13 0 0 0 1 
203 191 12 13 0 0 0 1 
203 193 12 13 0 0 0 1 
203 195 12 13 0 0 0 1 
203 197 12 13 0 0 0 1 
203 199 12 13 0 0 0 1 
203 201 12 13 0 0 0 1 
205 47 12 13 0 0 0 1 
205 49 12 13 0 0 0 1 
205 51 12 13 0 0 0 1 
205 53 12 13 0 0 0 1 
205 55 12 13 0 0 0 1 
205 57 12 13 0 0 0 1 
205 185 12 13 0 0 0 1 
205 187 12 13 0 0 0 1 
205 189 12 13 0 0 0 1 
205 191 12 13 0 0 0 1 
205 193 12 13 0 0 0 1 
205 195 12 13 0 0 0 1 
205 197 12 13 0 0 0 1 
205 199 12 13 0 0 0 1 
205 201 12 13 0 0 0 1 
207 47 12 13 0 0 0 1 
207 49 12 13 0 0 0 1 
207 51 12 13 0 0 0 1 
207 53 12 13 0 0 0 1 
207 55 12 13 0 0 0 1 
207 57 12 13 0 0 0 1 
207 185 12 13 0 0 0 1 
207 187 12 13 0 0 0 1 
207 189 12 13 0 0 0 1 
207 191 12 13 0 0 0 1 
207 193 12 13 0 0 0 1 
207 195 12 13 0 0 0 1 
207 197 12 13 0 0 0 1 
207 199 12 13 0 0 0 1 
207 201 12 13 0 0 0 1 
209 47 12 13 0 0 0 1 
209 49 12 13 0 0 0 1 
209 51 12 13 0 0 0 1 
209 53 12 13 0 0 0 1 
209 55 12 13 0 0 0 1 
209 57 12 13 0 0 0 1 
209 185 12 13 0 0 0 1 
209 187 12 13 0 0 0 1 
209 189 12 13 0 0 0 1 
209 191 12 13 0 0 0 1 
209 193 12 13 0 0 0 1 
209 195 12 13 0 0 0 1 
209 197 12 13 0 0 0 1 
209 199 12 13 0 0 0 1 
209 201 12 13 0 0 0 1 
211 47 12 13 0 0 0 1 
211 49 12 13 0 0 0 1 
211 51 12 13 0 0 0 1 
211 53 12 13 0 0 0 1 
211 55 12 13 0 0 0 1 
211 57 12 13 0 0 0 1 
211 185 12 13 0 0 0 1 
211 187 12 13 0 0 0 1 
211 189 12 13 0 0 0 1 
211 191 12 13 0 0 0 1 
211 193 12 13 0 0 0 1 
211 195 12 13 0 0 0 1 
211 197 12 13 0 0 0 1 
211 199 12 13 0 0 0 1 
211 201 12 13 0 0 0 1 
213 47 12 13 0 0 0 1 
213 49 12 13 0 0 0 1 
213 51 12 13 0 0 0 1 
213 53 12 13 0 0 0 1 
213 55 12 13 0 0 0 1 
213 57 12 13 0 0 0 1 
213 185 12 13 0 0 0 1 
213 187 12 13 0 0 0 1 
213 189 12 13 0 0 0 1 
213 191 12 13 0 0 0 1 
213 193 12 13 0 0 0 1 
213 195 12 13 0 0 0 1 
213 197 12 13 0 0 0 1 
213 199 12 13 0 0 0 1 
213 201 12 13 0 0 0 1 
215 47 12 13 0 0 0 1 
215 49 12 13 0 0 0 1 
215 51 12 13 0 0 0 1 
215 53 12 13 0 0 0 1 
215 55 12 13 0 0 0 1 
215 57 12 13 0 0 0 1 
215 185 12 13 0 0 0 1 
215 187 12 13 0 0 0 1 
215 189 12 13 0 0 0 1 
215 191 12 13 0 0 0 1 
215 193 12 13 0 0 0 1 
215 195 12 13 0 0 0 1 
215 197 12 13 0 0 0 1 
215 199 12 13 0 0 0 1 
215 201 12 13 0 0 0 1 
217 47 12 13 0 0 0 1 
217 49 12 13 0 0 0 1 
217 51 12 13 0 0 0 1 
217 53 12 13 0 0 0 1 
217 55 12 13 0 0 0 1 
217 57 12 13 0 0 0 1 
217 185 12 13 0 0 0 1 
217 187 12 13 0 0 0 1 
217 189 12 13 0 0 0 1 
217 191 12 13 0 0 0 1 
217 193 12 13 0 0 0 1 
217 195 12 13 0 0 0 1 
217 197 12 13 0 0 0 1 
217 199 12 13 0 0 0 1 
217 201 12 13 0 0 0 1 
219 47 12 13 0 0 0 1 
219 49 12 13 0 0 0 1 
219 51 12 13 0 0 0 1 
219 53 12 13 0 0 0 1 
219 55 12 13 0 0 0 1 
219 57 12 13 0 0 0 1 
219 185 12 13 0 0 0 1 
219 187 12 13 0 0 0 1 
219 189 12 13 0 0 0 1 
219 191 12 13 0 0 0 1 
219 193 12 13 0 0 0 1 
219 195 12 13 0 0 0 1 
219 197 12 13 0 0 0 1 
219 199 12 13 0 0 0 1 
219 201 12 13 0 0 0 1 
13 46 12 14 0 0 0 1 
13 48 12 14 0 0 0 1 
13 50 12 14 0 0 0 1 
13 52 12 14 0 0 0 1 
13 54 12 14 0 0 0 1 
13 56 12 14 0 0 0 1 
13 202 12 14 0 0 0 1 
13 204 12 14 0 0 0 1 
13 206 12 14 0 0 0 1 
13 208 12 14 0 0 0 1 
13 210 12 14 0 0 0 1 
13 212 12 14 0 0 0 1 
13 214 12 14 0 0 0 1 
13 216 12 14 0 0 0 1 
13 218 12 14 0 0 0 1 
14 46 12 14 0 0 0 1 
14 48 12 14 0 0 0 1 
14 50 12 14 0 0 0 1 
14 52 12 14 0 0 0 1 
14 54 12 14 0 0 0 1 
14 56 12 14 0 0 0 1 
14 202 12 14 0 0 0 1 
14 204 12 14 0 0 0 1 
14 206 12 14 0 0 0 1 
14 208 12 14 0 0 0 1 
14 210 12 14 0 0 0 1 
14 212 12 14 0 0 0 1 
14 214 12 14 0 0 0 1 
14 216 12 14 0 0 0 1 
14 218 12 14 0 0 0 1 
15 46 12 14 0 0 0 1 
15 48 12 14 0 0 0 1 
15 50 12 14 0 0 0 1 
15 52 12 14 0 0 0 1 
15 54 12 14 0 0 0 1 
15 56 12 14 0 0 0 1 
15 202 12 14 0 0 0 1 
15 204 12 14 0 0 0 1 
15 206 12 14 0 0 0 1 
15 208 12 14 0 0 0 1 
15 210 12 14 0 0 0 1 
15 212 12 14 0 0 0 1 
15 214 12 14 0 0 0 1 
15 216 12 14 0 0 0 1 
15 218 12 14 0 0 0 1 
16 46 12 14 0 0 0 1 
16 48 12 14 0 0 0 1 
16 50 12 14 0 0 0 1 
16 52 12 14 0 0 0 1 
16 54 12 14 0 0 0 1 
16 56 12 14 0 0 0 1 
16 202 12 14 0 0 0 1 
16 204 12 14 0 0 0 1 
16 206 12 14 0 0 0 1 
16 208 12 14 0 0 0 1 
16 210 12 14 0 0 0 1 
16 212 12 14 0 0 0 1 
16 214 12 14 0 0 0 1 
16 216 12 14 0 0 0 1 
16 218 12 14 0 0 0 1 
17 46 12 14 0 0 0 1 
17 48 12 14 0 0 0 1 
17 50 12 14 0 0 0 1 
17 52 12 14 0 0 0 1 
17 54 12 14 0 0 0 1 
17 56 12 14 0 0 0 1 
17 202 12 14 0 0 0 1 
17 204 12 14 0 0 0 1 
17 206 12 14 0 0 0 1 
17 208 12 14 0 0 0 1 
17 210 12 14 0 0 0 1 
17 212 12 14 0 0 0 1 
17 214 12 14 0 0 0 1 
17 216 12 14 0 0 0 1 
17 218 12 14 0 0 0 1 
18 46 12 14 0 0 0 1 
18 48 12 14 0 0 0 1 
18 50 12 14 0 0 0 1 
18 52 12 14 0 0 0 1 
18 54 12 14 0 0 0 1 
18 56 12 14 0 0 0 1 
18 202 12 14 0 0 0 1 
18 204 12 14 0 0 0 1 
18 206 12 14 0 0 0 1 
18 208 12 14 0 0 0 1 
18 210 12 14 0 0 0 1 
18 212 12 14 0 0 0 1 
18 214 12 14 0 0 0 1 
18 216 12 14 0 0 0 1 
18 218 12 14 0 0 0 1 
19 46 12 14 0 0 0 1 
19 48 12 14 0 0 0 1 
19 50 12 14 0 0 0 1 
19 52 12 14 0 0 0 1 
19 54 12 14 0 0 0 1 
19 56 12 14 0 0 0 1 
19 202 12 14 0 0 0 1 
19 204 12 14 0 0 0 1 
19 206 12 14 0 0 0 1 
19 208 12 14 0 0 0 1 
19 210 12 14 0 0 0 1 
19 212 12 14 0 0 0 1 
19 214 12 14 0 0 0 1 
19 216 12 14 0 0 0 1 
19 218 12 14 0 0 0 1 
20 46 12 14 0 0 0 1 
20 48 12 14 0 0 0 1 
20 50 12 14 0 0 0 1 
20 52 12 14 0 0 0 1 
20 54 12 14 0 0 0 1 
20 56 12 14 0 0 0 1 
20 202 12 14 0 0 0 1 
20 204 12 14 0 0 0 1 
20 206 12 14 0 0 0 1 
20 208 12 14 0 0 0 1 
20 210 12 14 0 0 0 1 
20 212 12 14 0 0 0 1 
20 214 12 14 0 0 0 1 
20 216 12 14 0 0 0 1 
20 218 12 14 0 0 0 1 
21 46 12 14 0 0 0 1 
21 48 12 14 0 0 0 1 
21 50 12 14 0 0 0 1 
21 52 12 14 0 0 0 1 
21 54 12 14 0 0 0 1 
21 56 12 14 0 0 0 1 
21 202 12 14 0 0 0 1 
21 204 12 14 0 0 0 1 
21 206 12 14 0 0 0 1 
21 208 12 14 0 0 0 1 
21 210 12 14 0 0 0 1 
21 212 12 14 0 0 0 1 
21 214 12 14 0 0 0 1 
21 216 12 14 0 0 0 1 
21 218 12 14 0 0 0 1 
22 46 12 14 0 0 0 1 
22 48 12 14 0 0 0 1 
22 50 12 14 0 0 0 1 
22 52 12 14 0 0 0 1 
22 54 12 14 0 0 0 1 
22 56 12 14 0 0 0 1 
22 202 12 14 0 0 0 1 
22 204 12 14 0 0 0 1 
22 206 12 14 0 0 0 1 
22 208 12 14 0 0 0 1 
22 210 12 14 0 0 0 1 
22 212 12 14 0 0 0 1 
22 214 12 14 0 0 0 1 
22 216 12 14 0 0 0 1 
22 218 12 14 0 0 0 1 
23 46 12 14 0 0 0 1 
23 48 12 14 0 0 0 1 
23 50 12 14 0 0 0 1 
23 52 12 14 0 0 0 1 
23 54 12 14 0 0 0 1 
23 56 12 14 0 0 0 1 
23 202 12 14 0 0 0 1 
23 204 12 14 0 0 0 1 
23 206 12 14 0 0 0 1 
23 208 12 14 0 0 0 1 
23 210 12 14 0 0 0 1 
23 212 12 14 0 0 0 1 
23 214 12 14 0 0 0 1 
23 216 12 14 0 0 0 1 
23 218 12 14 0 0 0 1 
24 46 12 14 0 0 0 1 
24 48 12 14 0 0 0 1 
24 50 12 14 0 0 0 1 
24 52 12 14 0 0 0 1 
24 54 12 14 0 0 0 1 
24 56 12 14 0 0 0 1 
24 202 12 14 0 0 0 1 
24 204 12 14 0 0 0 1 
24 206 12 14 0 0 0 1 
24 208 12 14 0 0 0 1 
24 210 12 14 0 0 0 1 
24 212 12 14 0 0 0 1 
24 214 12 14 0 0 0 1 
24 216 12 14 0 0 0 1 
24 218 12 14 0 0 0 1 
25 46 12 14 0 0 0 1 
25 48 12 14 0 0 0 1 
25 50 12 14 0 0 0 1 
25 52 12 14 0 0 0 1 
25 54 12 14 0 0 0 1 
25 56 12 14 0 0 0 1 
25 202 12 14 0 0 0 1 
25 204 12 14 0 0 0 1 
25 206 12 14 0 0 0 1 
25 208 12 14 0 0 0 1 
25 210 12 14 0 0 0 1 
25 212 12 14 0 0 0 1 
25 214 12 14 0 0 0 1 
25 216 12 14 0 0 0 1 
25 218 12 14 0 0 0 1 
203 46 12 14 0 0 0 1 
203 48 12 14 0 0 0 1 
203 50 12 14 0 0 0 1 
203 52 12 14 0 0 0 1 
203 54 12 14 0 0 0 1 
203 56 12 14 0 0 0 1 
203 202 12 14 0 0 0 1 
203 204 12 14 0 0 0 1 
203 206 12 14 0 0 0 1 
203 208 12 14 0 0 0 1 
203 210 12 14 0 0 0 1 
203 212 12 14 0 0 0 1 
203 214 12 14 0 0 0 1 
203 216 12 14 0 0 0 1 
203 218 12 14 0 0 0 1 
205 46 12 14 0 0 0 1 
205 48 12 14 0 0 0 1 
205 50 12 14 0 0 0 1 
205 52 12 14 0 0 0 1 
205 54 12 14 0 0 0 1 
205 56 12 14 0 0 0 1 
205 202 12 14 0 0 0 1 
205 204 12 14 0 0 0 1 
205 206 12 14 0 0 0 1 
205 208 12 14 0 0 0 1 
205 210 12 14 0 0 0 1 
205 212 12 14 0 0 0 1 
205 214 12 14 0 0 0 1 
205 216 12 14 0 0 0 1 
205 218 12 14 0 0 0 1 
207 46 12 14 0 0 0 1 
207 48 12 14 0 0 0 1 
207 50 12 14 0 0 0 1 
207 52 12 14 0 0 0 1 
207 54 12 14 0 0 0 1 
207 56 12 14 0 0 0 1 
207 202 12 14 0 0 0 1 
207 204 12 14 0 0 0 1 
207 206 12 14 0 0 0 1 
207 208 12 14 0 0 0 1 
207 210 12 14 0 0 0 1 
207 212 12 14 0 0 0 1 
207 214 12 14 0 0 0 1 
207 216 12 14 0 0 0 1 
207 218 12 14 0 0 0 1 
209 46 12 14 0 0 0 1 
209 48 12 14 0 0 0 1 
209 50 12 14 0 0 0 1 
209 52 12 14 0 0 0 1 
209 54 12 14 0 0 0 1 
209 56 12 14 0 0 0 1 
209 202 12 14 0 0 0 1 
209 204 12 14 0 0 0 1 
209 206 12 14 0 0 0 1 
209 208 12 14 0 0 0 1 
209 210 12 14 0 0 0 1 
209 212 12 14 0 0 0 1 
209 214 12 14 0 0 0 1 
209 216 12 14 0 0 0 1 
209 218 12 14 0 0 0 1 
211 46 12 14 0 0 0 1 
211 48 12 14 0 0 0 1 
211 50 12 14 0 0 0 1 
211 52 12 14 0 0 0 1 
211 54 12 14 0 0 0 1 
211 56 12 14 0 0 0 1 
211 202 12 14 0 0 0 1 
211 204 12 14 0 0 0 1 
211 206 12 14 0 0 0 1 
211 208 12 14 0 0 0 1 
211 210 12 14 0 0 0 1 
211 212 12 14 0 0 0 1 
211 214 12 14 0 0 0 1 
211 216 12 14 0 0 0 1 
211 218 12 14 0 0 0 1 
213 46 12 14 0 0 0 1 
213 48 12 14 0 0 0 1 
213 50 12 14 0 0 0 1 
213 52 12 14 0 0 0 1 
213 54 12 14 0 0 0 1 
213 56 12 14 0 0 0 1 
213 202 12 14 0 0 0 1 
213 204 12 14 0 0 0 1 
213 206 12 14 0 0 0 1 
213 208 12 14 0 0 0 1 
213 210 12 14 0 0 0 1 
213 212 12 14 0 0 0 1 
213 214 12 14 0 0 0 1 
213 216 12 14 0 0 0 1 
213 218 12 14 0 0 0 1 
215 46 12 14 0 0 0 1 
215 48 12 14 0 0 0 1 
215 50 12 14 0 0 0 1 
215 52 12 14 0 0 0 1 
215 54 12 14 0 0 0 1 
215 56 12 14 0 0 0 1 
215 202 12 14 0 0 0 1 
215 204 12 14 0 0 0 1 
215 206 12 14 0 0 0 1 
215 208 12 14 0 0 0 1 
215 210 12 14 0 0 0 1 
215 212 12 14 0 0 0 1 
215 214 12 14 0 0 0 1 
215 216 12 14 0 0 0 1 
215 218 12 14 0 0 0 1 
217 46 12 14 0 0 0 1 
217 48 12 14 0 0 0 1 
217 50 12 14 0 0 0 1 
217 52 12 14 0 0 0 1 
217 54 12 14 0 0 0 1 
217 56 12 14 0 0 0 1 
217 202 12 14 0 0 0 1 
217 204 12 14 0 0 0 1 
217 206 12 14 0 0 0 1 
217 208 12 14 0 0 0 1 
217 210 12 14 0 0 0 1 
217 212 12 14 0 0 0 1 
217 214 12 14 0 0 0 1 
217 216 12 14 0 0 0 1 
217 218 12 14 0 0 0 1 
219 46 12 14 0 0 0 1 
219 48 12 14 0 0 0 1 
219 50 12 14 0 0 0 1 
219 52 12 14 0 0 0 1 
219 54 12 14 0 0 0 1 
219 56 12 14 0 0 0 1 
219 202 12 14 0 0 0 1 
219 204 12 14 0 0 0 1 
219 206 12 14 0 0 0 1 
219 208 12 14 0 0 0 1 
219 210 12 14 0 0 0 1 
219 212 12 14 0 0 0 1 
219 214 12 14 0 0 0 1 
219 216 12 14 0 0 0 1 
219 218 12 14 0 0 0 1 
13 81 12 16 0 0 0 1 
13 83 12 16 0 0 0 1 
13 85 12 16 0 0 0 1 
13 87 12 16 0 0 0 1 
13 88 12 16 0 0 0 1 
13 90 12 16 0 0 0 1 
13 92 12 16 0 0 0 1 
13 94 12 16 0 0 0 1 
13 96 12 16 0 0 0 1 
13 98 12 16 0 0 0 1 
13 147 12 16 0 0 0 1 
13 149 12 16 0 0 0 1 
13 151 12 16 0 0 0 1 
13 154 12 16 0 0 0 1 
13 156 12 16 0 0 0 1 
13 158 12 16 0 0 0 1 
13 160 12 16 0 0 0 1 
13 163 12 16 0 0 0 1 
13 165 12 16 0 0 0 1 
14 81 12 16 0 0 0 1 
14 83 12 16 0 0 0 1 
14 85 12 16 0 0 0 1 
14 87 12 16 0 0 0 1 
14 88 12 16 0 0 0 1 
14 90 12 16 0 0 0 1 
14 92 12 16 0 0 0 1 
14 94 12 16 0 0 0 1 
14 96 12 16 0 0 0 1 
14 98 12 16 0 0 0 1 
14 147 12 16 0 0 0 1 
14 149 12 16 0 0 0 1 
14 151 12 16 0 0 0 1 
14 154 12 16 0 0 0 1 
14 156 12 16 0 0 0 1 
14 158 12 16 0 0 0 1 
14 160 12 16 0 0 0 1 
14 163 12 16 0 0 0 1 
14 165 12 16 0 0 0 1 
15 81 12 16 0 0 0 1 
15 83 12 16 0 0 0 1 
15 85 12 16 0 0 0 1 
15 87 12 16 0 0 0 1 
15 88 12 16 0 0 0 1 
15 90 12 16 0 0 0 1 
15 92 12 16 0 0 0 1 
15 94 12 16 0 0 0 1 
15 96 12 16 0 0 0 1 
15 98 12 16 0 0 0 1 
15 147 12 16 0 0 0 1 
